,right_knee_angle__mean_abs_change,"right_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0","right_hip_angle__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max""","right_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0","right_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0","right_knee_angle__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.0","right_hip_angle__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""","left_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""","right_hip_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6","right_hip_angle__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6","right_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0","right_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.0","left_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max""","right_hip_angle__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4","right_knee_angle__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0","right_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0","right_hip_angle__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max""","right_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0","right_hip_angle__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4","right_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0","right_hip_angle__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6","right_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_0.2__ql_0.0","right_knee_angle__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.0","right_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_0.2__ql_0.0","right_hip_angle__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2","right_hip_angle__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2",right_hip_angle__maximum,"right_knee_angle__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.0","right_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""min""",right_knee_angle__cid_ce__normalize_False,"right_hip_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8","right_knee_angle__change_quantiles__f_agg_""var""__isabs_True__qh_0.2__ql_0.0","right_hip_angle__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""max""",right_knee_angle__mean,"right_hip_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4",right_knee_angle__count_below_mean,"right_knee_angle__fft_coefficient__attr_""real""__coeff_0",right_knee_angle__sum_values,"right_knee_angle__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""min""","left_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""var""","right_hip_angle__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8","right_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""var""","right_knee_angle__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""var""","left_knee_angle__linear_trend__attr_""stderr""","right_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""",right_knee_angle__c3__lag_2,"left_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""mean""","right_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min""","left_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min""","right_hip_angle__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8","left_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean""","right_knee_angle__fft_coefficient__attr_""imag""__coeff_35","left_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0",right_knee_angle__absolute_sum_of_changes,left_knee_angle__mean_abs_change,"right_knee_angle__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var""","left_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8","right_hip_angle__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""mean""","left_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean""","left_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8","right_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2","left_knee_angle__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8","left_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6","left_knee_angle__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2","left_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2","right_knee_angle__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2","right_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2","left_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4","left_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4","left_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0","right_hip_angle__linear_trend__attr_""rvalue""","right_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""var""","left_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""max""","left_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean""","right_hip_angle__fft_coefficient__attr_""angle""__coeff_1","left_knee_angle__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6",right_hip_angle__count_above_mean,"right_knee_angle__linear_trend__attr_""stderr""","right_hip_angle__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean""","right_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""var""","left_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6","right_knee_angle__fft_coefficient__attr_""imag""__coeff_37","right_hip_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2","left_knee_angle__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4","right_knee_angle__fft_coefficient__attr_""imag""__coeff_36","right_hip_angle__linear_trend__attr_""slope""","left_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""var""","right_hip_angle__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""max""","right_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4","right_hip_angle__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""max""","right_knee_angle__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6","right_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6","right_hip_angle__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""mean""","right_knee_angle__fft_coefficient__attr_""imag""__coeff_34","right_knee_angle__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4","right_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min""","left_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""min""","right_knee_angle__fft_coefficient__attr_""imag""__coeff_50","left_knee_angle__linear_trend__attr_""slope""","left_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""mean""",right_knee_angle__minimum,"right_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4","right_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""var""","right_hip_angle__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean""","right_knee_angle__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8","left_knee_angle__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.0","left_knee_angle__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max""","left_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2","right_knee_angle__fft_coefficient__attr_""imag""__coeff_38","right_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""min""","right_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6","right_knee_angle__fft_coefficient__attr_""imag""__coeff_32","right_hip_angle__fft_coefficient__attr_""real""__coeff_1","right_knee_angle__fft_coefficient__attr_""imag""__coeff_33","left_knee_angle__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean""",right_knee_angle__mean_second_derivative_central,"left_knee_angle__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""","right_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8","right_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""max""","left_knee_angle__fft_coefficient__attr_""real""__coeff_35","right_hip_angle__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""mean""","right_knee_angle__fft_coefficient__attr_""imag""__coeff_48","left_knee_angle__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""mean""","right_hip_angle__fft_aggregated__aggtype_""variance""","right_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max""","right_knee_angle__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""min""","right_knee_angle__fft_coefficient__attr_""imag""__coeff_47","right_knee_angle__fft_coefficient__attr_""imag""__coeff_53","right_knee_angle__fft_coefficient__attr_""real""__coeff_83","right_knee_angle__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""var""","left_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""var""","right_hip_angle__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""mean""","right_knee_angle__fft_coefficient__attr_""imag""__coeff_79","right_knee_angle__fft_coefficient__attr_""real""__coeff_82","left_knee_angle__linear_trend__attr_""intercept""","right_knee_angle__fft_coefficient__attr_""imag""__coeff_49","right_knee_angle__fft_coefficient__attr_""imag""__coeff_51","right_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8","right_hip_angle__fft_aggregated__aggtype_""centroid""","right_hip_angle__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""","right_knee_angle__fft_coefficient__attr_""angle""__coeff_77","right_knee_angle__fft_coefficient__attr_""real""__coeff_1","right_knee_angle__fft_coefficient__attr_""imag""__coeff_76","right_knee_angle__fft_coefficient__attr_""angle""__coeff_0","left_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""max""","right_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""min""","right_hip_angle__linear_trend__attr_""pvalue""","left_knee_angle__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""mean""",left_knee_angle__time_reversal_asymmetry_statistic__lag_1,"right_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""max""","right_knee_angle__fft_coefficient__attr_""real""__coeff_81","left_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0",right_hip_angle__range_count__max_1000000000000.0__min_0,right_knee_angle__number_cwt_peaks__n_5,"right_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean""","right_knee_angle__fft_coefficient__attr_""angle""__coeff_32","right_knee_angle__fft_coefficient__attr_""real""__coeff_80","right_knee_angle__fft_coefficient__attr_""imag""__coeff_39",left_knee_angle__standard_deviation,left_knee_angle__variance,"right_knee_angle__fft_coefficient__attr_""imag""__coeff_40","left_knee_angle__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6","right_knee_angle__fft_coefficient__attr_""imag""__coeff_46",left_knee_angle__root_mean_square,"left_knee_angle__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0",left_knee_angle__mean_change,"right_knee_angle__fft_coefficient__attr_""imag""__coeff_78","right_hip_angle__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max""","right_hip_angle__fft_coefficient__attr_""imag""__coeff_5","right_knee_angle__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0","right_knee_angle__fft_coefficient__attr_""imag""__coeff_77","right_knee_angle__fft_coefficient__attr_""angle""__coeff_34","left_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max""",left_knee_angle__first_location_of_minimum,left_knee_angle__last_location_of_minimum,"left_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0",right_knee_angle__quantile__q_0.1,"right_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""max""","right_knee_angle__fft_coefficient__attr_""imag""__coeff_52","left_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0",right_knee_angle__range_count__max_1000000000000.0__min_0,"right_hip_angle__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2","right_knee_angle__fft_coefficient__attr_""imag""__coeff_41","right_knee_angle__fft_coefficient__attr_""angle""__coeff_1",left_knee_angle__maximum,"right_knee_angle__fft_coefficient__attr_""real""__coeff_78","right_knee_angle__fft_coefficient__attr_""imag""__coeff_44","right_knee_angle__fft_coefficient__attr_""real""__coeff_79","right_knee_angle__fft_coefficient__attr_""imag""__coeff_42","right_knee_angle__fft_coefficient__attr_""imag""__coeff_43","right_hip_angle__fft_coefficient__attr_""real""__coeff_3","right_knee_angle__fft_coefficient__attr_""imag""__coeff_31","left_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_0.2__ql_0.0",left_knee_angle__autocorrelation__lag_7,"right_knee_angle__fft_coefficient__attr_""real""__coeff_84","left_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.0","right_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max""",left_knee_angle__cid_ce__normalize_False,left_knee_angle__length,right_hip_angle__range_count__max_1__min_-1,right_hip_angle__length,left_knee_angle__range_count__max_1__min_-1,right_knee_angle__range_count__max_1__min_-1,right_knee_angle__length,"right_hip_angle__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""",right_knee_angle__maximum,"right_hip_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0",right_hip_angle__mean_abs_change,"right_knee_angle__fft_coefficient__attr_""real""__coeff_85","right_knee_angle__fft_coefficient__attr_""imag""__coeff_45","left_knee_angle__fft_coefficient__attr_""real""__coeff_49",right_hip_angle__quantile__q_0.9,"right_hip_angle__fft_coefficient__attr_""abs""__coeff_69","right_hip_angle__fft_coefficient__attr_""real""__coeff_26","right_knee_angle__fft_coefficient__attr_""imag""__coeff_75","right_knee_angle__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min""","right_hip_angle__fft_coefficient__attr_""angle""__coeff_24","left_knee_angle__fft_coefficient__attr_""real""__coeff_29",right_knee_angle__absolute_maximum,"right_hip_angle__linear_trend__attr_""stderr""","right_hip_angle__fft_coefficient__attr_""imag""__coeff_22","right_hip_angle__fft_coefficient__attr_""angle""__coeff_89","right_hip_angle__linear_trend__attr_""intercept""",right_hip_angle__last_location_of_minimum,right_hip_angle__first_location_of_minimum,"right_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""var""","right_knee_angle__fft_coefficient__attr_""abs""__coeff_18","right_hip_angle__fft_coefficient__attr_""real""__coeff_34","right_hip_angle__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean""","right_knee_angle__fft_coefficient__attr_""angle""__coeff_37","right_hip_angle__fft_coefficient__attr_""real""__coeff_31",left_knee_angle__range_count__max_1000000000000.0__min_0,"right_hip_angle__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean""",left_knee_angle__autocorrelation__lag_6,right_knee_angle__standard_deviation,right_knee_angle__variance,"right_hip_angle__fft_coefficient__attr_""real""__coeff_33","right_knee_angle__fft_coefficient__attr_""real""__coeff_77",right_knee_angle__root_mean_square,"right_knee_angle__fft_coefficient__attr_""imag""__coeff_55",left_knee_angle__energy_ratio_by_chunks__num_segments_10__segment_focus_5,"left_knee_angle__fft_coefficient__attr_""real""__coeff_39",right_hip_angle__lempel_ziv_complexity__bins_2,"right_knee_angle__fft_coefficient__attr_""angle""__coeff_33","right_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""",left_knee_angle__autocorrelation__lag_8,"left_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0","right_knee_angle__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""var""","left_knee_angle__fft_coefficient__attr_""real""__coeff_43","left_knee_angle__fft_coefficient__attr_""abs""__coeff_49","left_knee_angle__fft_coefficient__attr_""imag""__coeff_49","right_knee_angle__fft_coefficient__attr_""imag""__coeff_29",right_knee_angle__ratio_beyond_r_sigma__r_7,"right_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""var""","right_knee_angle__fft_coefficient__attr_""imag""__coeff_80","right_hip_angle__fft_coefficient__attr_""real""__coeff_2","left_knee_angle__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0","right_hip_angle__fft_coefficient__attr_""abs""__coeff_21",right_knee_angle__mean_n_absolute_max__number_of_maxima_7,"right_hip_angle__fft_coefficient__attr_""imag""__coeff_4",right_knee_angle__skewness,"right_knee_angle__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.0","right_knee_angle__linear_trend__attr_""slope""","left_knee_angle__fft_coefficient__attr_""real""__coeff_33","right_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""mean""","right_hip_angle__fft_coefficient__attr_""angle""__coeff_55","right_knee_angle__fft_coefficient__attr_""real""__coeff_76",right_knee_angle__quantile__q_0.3,"right_hip_angle__fft_coefficient__attr_""real""__coeff_32","right_knee_angle__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""var""","right_knee_angle__fft_coefficient__attr_""real""__coeff_75","right_hip_angle__fft_coefficient__attr_""imag""__coeff_24","right_hip_angle__fft_coefficient__attr_""angle""__coeff_31","right_knee_angle__fft_coefficient__attr_""imag""__coeff_30","right_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""mean""",speed_kmh,norm_speed_kmh,pred_norm_linear_regression,pred_linear_regression,pred_norm_knn,pred_knn,pred_norm_grad_boost,pred_grad_boost,pred_norm_random_forest,pred_random_forest
101,0.00010571673875908773,0.00010571673875908773,8.40483141574195e-06,7.430840400801823e-08,7.960078215817346e-05,6.388484246214037e-08,3.017722668339577e-05,3.409816670189286e-05,4.643947598004803e-05,4.663694838787388e-09,0.00013614945058962858,3.822947188348429e-08,1.009400811266702e-05,3.475551412342807e-09,3.190049428783435e-08,9.473778552391737e-05,-1.169360955523456e-05,8.115852028113861e-08,1.9289418656239743e-09,5.076049383142694e-08,2.5322324749098146e-09,0.0002457072358859978,4.178530791399859e-08,1.5840279507393024e-07,2.4326033164973276e-09,3.9922463155443005e-09,0.0006105113093187508,6.264564813611376e-08,0.000411874030550595,0.003454660408671685,5.572419814841194e-05,9.808112529840958e-08,0.0001556500533611116,-1.2673798363657673e-05,3.973618742114084e-05,67.0,-0.002027807738185226,-0.0020278077381852277,-0.24166412849651503,3.989272013180811e-09,7.1974131138597065e-09,1.896132131479275e-08,0.39719601644074726,4.3037567511841304e-07,-0.00013879226875447345,-3.6770957629511765e-10,-1.5638468887885802e-05,-2.6114311483173633e-05,4.752236186421113e-06,4.1355283543125284e-09,8.733159902038334e-06,0.0019707962150516513,5.882268905500791e-05,0.01680896146269495,5.882268905500791e-05,0.46106061991766034,6.038267951514828e-05,0.192437422218093,4.631969933697821e-06,8.211012711036428e-09,6.523620711231388e-05,4.580206501766815e-09,6.79981873066342e-09,2.917954058091709e-09,5.375792061066033e-09,4.060571664546133e-08,4.415663938866071e-08,5.313316678795972e-05,5.679161103177675e-09,7.436162713806586e-09,0.10959425934267525,2.1958049817330362e-07,0.00013124499058446925,4.49808570414897e-06,144.58318703071916,3.0283186802765605e-09,68.0,1.7498537965748557e-06,4.38994685920685e-06,1.1294728482777926e-07,6.150150280415498e-05,0.001787137265093598,3.9492476110435596e-05,2.8593559994484545e-09,0.0018803039307331998,4.289686018559416e-07,2.997899564758016e-10,0.450606424650706,8.009239753609975e-05,3.040098019308769e-06,8.327722407461792e-08,9.218884595328047e-08,0.12905285114720738,0.0021105714099819107,5.6421122211437806e-08,1.9144262002874005e-05,1.3790928030558532e-05,0.00136266197999912,9.27902999125534e-07,8.500744830016855e-06,-0.0033486794853144096,6.134891554611809e-08,7.998707440106061e-09,2.1643829645919503e-06,1.7582081261587043e-07,3.9821455722309825e-09,-8.238163192141425e-06,4.970031195708121e-05,0.0016993514173040869,4.939000375625376e-05,0.00010840916129426114,0.0022995241528695845,-0.0048947488531229585,0.002205012276620014,-2.6874528230654375e-05,-1.666605607521961e-06,-2.057769352362565e-05,2.06227114871288e-07,1.8521099833515675e-05,-0.0002482584926568521,0.2209442019306044,0.0013328462777702347,-0.25526254801661097,322.1684361365567,6.20147778474547e-05,-0.6005313122883426,0.0013503682562438324,0.000966316259151806,-3.5508084122879696e-05,0.8277971971129304,2.3463431363700663e-08,8.232786489820043e-06,0.0001465902358468744,-3.919519792258501e-05,-2.8847282688818097e-05,0.0011348608508059375,0.0008947123619714673,0.0002201011848019463,17.758420316280162,-4.127880379519916e-05,162.54127112987453,-0.005079218202923164,0.0008732723888530075,180.0,3.942483340418269e-06,-0.0012371876589823572,0.16772223825326674,4.46531457895559e-05,1.9218601669097326e-13,0.0007050215515420073,-3.404195305409453e-05,5.547663949844966e-05,96.0,16.0,1.894552630920058e-05,140.15525178380238,-0.0024804288442590314,0.0014998702554685159,0.0002535091160056021,6.426687189794184e-08,0.001365555400521723,3.3067804255231583e-06,0.0016823445697367611,0.00025745828527119546,2.4681179239541644e-06,2.4681179239541636e-06,0.0007196608605155846,7.129737374037636e-06,0.0019339096155277223,-4.8786013193198705e-06,0.0005959945784528766,141.57792890745054,7.089241152405945e-06,0.74375,0.75,5.470481195970242e-05,-0.0003423972610749759,0.0014653646495358876,0.0009524285503205725,4.933830448039371e-05,89.0,-1.1256236650376077e-07,0.00158256879560204,-123.9447153712234,0.0007463643665603925,-0.002683707049073679,0.00170313170672366,-0.0028654794232931477,0.0012370789318176879,0.0013374358418249154,0.0013935635364841468,0.0023850003343559873,7.563783537127477e-05,-0.13844671247652462,-6.851298275501765e-05,6.928075858413468e-09,2.3425637998740342e-05,0.0010878044111249999,160.0,160.0,160.0,160.0,160.0,160.0,6.686609030305662e-07,0.00485007157927142,4.501746451931068e-05,4.501746451931068e-05,-7.343086130149473e-05,0.0012843827708735132,0.00012378484321438343,0.00021764911234255262,0.0002608444055095,0.0006366372114703416,0.0006201091630072529,0.0005359466781015825,-73.38351300393563,-0.0001703785970015221,0.00485007157927142,3.0951751660860495e-07,-0.0021588468599484964,-41.099222984516146,-5.097415004654308e-07,0.9,0.89375,1.3535391569145753e-06,0.010018668316545258,0.0003502259147994969,3.036399509986186e-06,143.5597139998014,0.0003565834180758291,88.0,4.5326395906698314e-08,-0.028494031250679598,0.0010159329230402753,1.032119704117158e-06,0.0003469485733118704,-0.001895011870074308,0.001016011973001362,0.0011674506680386804,0.02427856808891027,-0.00010721865300154299,0.20625,140.75020940773192,0.00010411469225452989,-0.20250187995903055,7.072299265487465e-09,-1.7983694936708253e-07,0.0003091305329634308,0.00013694295994049228,5.857206559148982e-05,0.002614278630224242,0.0,2.824396482714601e-06,0.0,0.001244280998130277,3.8548031996046934e-09,0.0012485298683986262,0.003989636236941031,0.00015280212346170628,1.2357353428606193,-2.4917573600662385e-07,-1.7566398658799212e-07,-0.00024077587575505616,0.00031187578436827365,-27.749725976907047,-0.0021507413918004023,-4.9315271821033236e-05,0.0003515537052483889,-1.0083206319799889e-06,-0.0014335865769010935,-0.0016280410447844702,-49.27115908714225,0.0024738544673519594,0.0003936014703745548,56.73541168243613,0.47792207792207786,0.33502819544721696,48.633529395847006,0.7115742241040046,69.98315995261082,0.6815911796922219,68.28316347823008,0.5815282651679774,62.609736871803584
