,right_knee_angle__mean_abs_change,"right_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0","right_hip_angle__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max""","right_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0","right_knee_angle__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.0","right_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0","right_hip_angle__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""","left_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""","right_hip_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6","right_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0","right_hip_angle__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6","right_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.0","left_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max""","right_hip_angle__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4","right_knee_angle__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0","right_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0","right_hip_angle__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max""","right_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0","right_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0","right_hip_angle__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4","right_hip_angle__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6","right_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_0.2__ql_0.0","right_knee_angle__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.0","right_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_0.2__ql_0.0","right_hip_angle__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2","right_hip_angle__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2",right_hip_angle__maximum,"right_knee_angle__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.0","right_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""min""",right_knee_angle__cid_ce__normalize_False,"right_hip_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8","right_knee_angle__change_quantiles__f_agg_""var""__isabs_True__qh_0.2__ql_0.0","right_hip_angle__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""max""","right_hip_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4",right_knee_angle__mean,right_knee_angle__count_below_mean,"right_knee_angle__fft_coefficient__attr_""real""__coeff_0",right_knee_angle__sum_values,"right_knee_angle__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""min""","left_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""var""","right_hip_angle__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8","right_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""var""","right_knee_angle__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""var""","left_knee_angle__linear_trend__attr_""stderr""","right_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""",right_knee_angle__c3__lag_2,"left_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""mean""","right_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min""","left_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min""","right_hip_angle__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8","left_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean""","right_knee_angle__fft_coefficient__attr_""imag""__coeff_35",right_knee_angle__absolute_sum_of_changes,"left_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0",left_knee_angle__mean_abs_change,"right_knee_angle__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var""","right_hip_angle__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""mean""","left_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8","left_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean""","left_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8","right_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2","left_knee_angle__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8","left_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6","left_knee_angle__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2","left_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2","right_knee_angle__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2","right_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2","left_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4","left_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0","left_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4","right_hip_angle__linear_trend__attr_""rvalue""","right_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""var""","left_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean""","left_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""max""","right_hip_angle__fft_coefficient__attr_""angle""__coeff_1","left_knee_angle__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6",right_hip_angle__count_above_mean,"right_knee_angle__linear_trend__attr_""stderr""","right_hip_angle__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean""","left_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6","right_knee_angle__fft_coefficient__attr_""imag""__coeff_37","right_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""var""","right_hip_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2","left_knee_angle__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4","right_knee_angle__fft_coefficient__attr_""imag""__coeff_36","left_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""var""","right_hip_angle__linear_trend__attr_""slope""","right_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4","right_hip_angle__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""max""","right_hip_angle__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""max""","right_knee_angle__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6","right_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6","right_hip_angle__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""mean""","right_knee_angle__fft_coefficient__attr_""imag""__coeff_34","right_knee_angle__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4","right_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min""","left_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""min""","right_knee_angle__fft_coefficient__attr_""imag""__coeff_50","left_knee_angle__linear_trend__attr_""slope""","left_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""mean""",right_knee_angle__minimum,"right_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4","right_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""var""","right_hip_angle__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean""","right_knee_angle__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8","left_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2","left_knee_angle__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.0","left_knee_angle__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max""","right_knee_angle__fft_coefficient__attr_""imag""__coeff_38","right_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""min""","right_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6","right_hip_angle__fft_coefficient__attr_""real""__coeff_1","right_knee_angle__fft_coefficient__attr_""imag""__coeff_32","right_knee_angle__fft_coefficient__attr_""imag""__coeff_33","left_knee_angle__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean""",right_knee_angle__mean_second_derivative_central,"left_knee_angle__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""","right_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8","right_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""max""","left_knee_angle__fft_coefficient__attr_""real""__coeff_35","right_hip_angle__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""mean""","right_knee_angle__fft_coefficient__attr_""imag""__coeff_48","left_knee_angle__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""mean""","right_hip_angle__fft_aggregated__aggtype_""variance""","right_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max""","right_knee_angle__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""min""","right_knee_angle__fft_coefficient__attr_""imag""__coeff_47","right_knee_angle__fft_coefficient__attr_""imag""__coeff_53","right_knee_angle__fft_coefficient__attr_""real""__coeff_83","right_knee_angle__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""var""","left_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""var""","right_hip_angle__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""mean""","right_knee_angle__fft_coefficient__attr_""imag""__coeff_79","right_knee_angle__fft_coefficient__attr_""real""__coeff_82","right_knee_angle__fft_coefficient__attr_""imag""__coeff_49","left_knee_angle__linear_trend__attr_""intercept""","right_knee_angle__fft_coefficient__attr_""imag""__coeff_51","right_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8","right_hip_angle__fft_aggregated__aggtype_""centroid""","right_hip_angle__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""","right_knee_angle__fft_coefficient__attr_""angle""__coeff_77","right_knee_angle__fft_coefficient__attr_""real""__coeff_1","right_knee_angle__fft_coefficient__attr_""imag""__coeff_76","right_knee_angle__fft_coefficient__attr_""angle""__coeff_0","left_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""max""","right_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""min""","right_hip_angle__linear_trend__attr_""pvalue""","right_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""max""","left_knee_angle__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""mean""",left_knee_angle__time_reversal_asymmetry_statistic__lag_1,"right_knee_angle__fft_coefficient__attr_""real""__coeff_81","left_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0",right_hip_angle__range_count__max_1000000000000.0__min_0,right_knee_angle__number_cwt_peaks__n_5,"right_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean""","right_knee_angle__fft_coefficient__attr_""angle""__coeff_32","right_knee_angle__fft_coefficient__attr_""real""__coeff_80","right_knee_angle__fft_coefficient__attr_""imag""__coeff_39",left_knee_angle__standard_deviation,left_knee_angle__variance,"right_knee_angle__fft_coefficient__attr_""imag""__coeff_40","left_knee_angle__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6",left_knee_angle__mean_change,left_knee_angle__root_mean_square,"left_knee_angle__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0","right_knee_angle__fft_coefficient__attr_""imag""__coeff_46","right_knee_angle__fft_coefficient__attr_""imag""__coeff_78","right_hip_angle__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max""","right_hip_angle__fft_coefficient__attr_""imag""__coeff_5","right_knee_angle__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0","right_knee_angle__fft_coefficient__attr_""imag""__coeff_77","right_knee_angle__fft_coefficient__attr_""angle""__coeff_34","left_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max""",left_knee_angle__last_location_of_minimum,left_knee_angle__first_location_of_minimum,"left_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0",right_knee_angle__quantile__q_0.1,"right_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""max""","right_knee_angle__fft_coefficient__attr_""imag""__coeff_52","left_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0",right_knee_angle__range_count__max_1000000000000.0__min_0,"right_hip_angle__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2","right_knee_angle__fft_coefficient__attr_""imag""__coeff_41","right_knee_angle__fft_coefficient__attr_""angle""__coeff_1",left_knee_angle__maximum,"right_knee_angle__fft_coefficient__attr_""real""__coeff_78","right_knee_angle__fft_coefficient__attr_""imag""__coeff_44","right_knee_angle__fft_coefficient__attr_""real""__coeff_79","right_knee_angle__fft_coefficient__attr_""imag""__coeff_42","right_hip_angle__fft_coefficient__attr_""real""__coeff_3","right_knee_angle__fft_coefficient__attr_""imag""__coeff_43","right_knee_angle__fft_coefficient__attr_""imag""__coeff_31","left_knee_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_0.2__ql_0.0",left_knee_angle__autocorrelation__lag_7,"right_knee_angle__fft_coefficient__attr_""real""__coeff_84","left_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.0","right_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max""",left_knee_angle__cid_ce__normalize_False,right_hip_angle__range_count__max_1__min_-1,right_hip_angle__length,right_knee_angle__range_count__max_1__min_-1,left_knee_angle__length,right_knee_angle__length,left_knee_angle__range_count__max_1__min_-1,"right_hip_angle__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""",right_knee_angle__maximum,"right_hip_angle__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0",right_hip_angle__mean_abs_change,"right_knee_angle__fft_coefficient__attr_""real""__coeff_85","right_knee_angle__fft_coefficient__attr_""imag""__coeff_45","left_knee_angle__fft_coefficient__attr_""real""__coeff_49",right_hip_angle__quantile__q_0.9,"right_hip_angle__fft_coefficient__attr_""abs""__coeff_69","right_hip_angle__fft_coefficient__attr_""real""__coeff_26","right_knee_angle__fft_coefficient__attr_""imag""__coeff_75","right_knee_angle__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min""","left_knee_angle__fft_coefficient__attr_""real""__coeff_29","right_hip_angle__fft_coefficient__attr_""angle""__coeff_24","right_hip_angle__linear_trend__attr_""stderr""","right_hip_angle__fft_coefficient__attr_""imag""__coeff_22","right_hip_angle__fft_coefficient__attr_""angle""__coeff_89","right_hip_angle__linear_trend__attr_""intercept""",right_hip_angle__last_location_of_minimum,right_hip_angle__first_location_of_minimum,"right_knee_angle__fft_coefficient__attr_""abs""__coeff_18","right_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""var""","right_hip_angle__fft_coefficient__attr_""real""__coeff_34","right_hip_angle__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean""","right_knee_angle__fft_coefficient__attr_""angle""__coeff_37","right_hip_angle__fft_coefficient__attr_""real""__coeff_31",left_knee_angle__range_count__max_1000000000000.0__min_0,"right_hip_angle__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean""",left_knee_angle__autocorrelation__lag_6,right_knee_angle__variance,right_knee_angle__standard_deviation,"right_hip_angle__fft_coefficient__attr_""real""__coeff_33","right_knee_angle__fft_coefficient__attr_""real""__coeff_77",right_knee_angle__root_mean_square,"right_knee_angle__fft_coefficient__attr_""imag""__coeff_55",left_knee_angle__energy_ratio_by_chunks__num_segments_10__segment_focus_5,"left_knee_angle__fft_coefficient__attr_""real""__coeff_39","right_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""","right_knee_angle__fft_coefficient__attr_""angle""__coeff_33",left_knee_angle__autocorrelation__lag_8,"left_knee_angle__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0","right_knee_angle__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""var""","left_knee_angle__fft_coefficient__attr_""abs""__coeff_49","left_knee_angle__fft_coefficient__attr_""real""__coeff_43","left_knee_angle__fft_coefficient__attr_""imag""__coeff_49","right_knee_angle__fft_coefficient__attr_""imag""__coeff_29",right_knee_angle__ratio_beyond_r_sigma__r_7,"right_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""var""","right_knee_angle__fft_coefficient__attr_""imag""__coeff_80","right_hip_angle__fft_coefficient__attr_""real""__coeff_2","right_hip_angle__fft_coefficient__attr_""abs""__coeff_21","left_knee_angle__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0","right_hip_angle__fft_coefficient__attr_""imag""__coeff_4",right_knee_angle__skewness,"right_knee_angle__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.0",right_knee_angle__lempel_ziv_complexity__bins_2,"right_knee_angle__linear_trend__attr_""slope""","left_knee_angle__fft_coefficient__attr_""real""__coeff_33","right_knee_angle__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""mean""","right_hip_angle__fft_coefficient__attr_""angle""__coeff_55","right_knee_angle__fft_coefficient__attr_""real""__coeff_76",right_knee_angle__quantile__q_0.3,"right_hip_angle__fft_coefficient__attr_""real""__coeff_32","right_knee_angle__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""var""","right_knee_angle__fft_coefficient__attr_""real""__coeff_75","right_hip_angle__fft_coefficient__attr_""imag""__coeff_24","right_hip_angle__fft_coefficient__attr_""angle""__coeff_31","right_knee_angle__fft_coefficient__attr_""imag""__coeff_30","right_knee_angle__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""mean""",speed_kmh,norm_speed_kmh,pred_norm_linear_regression,pred_linear_regression,pred_norm_knn,pred_knn,pred_norm_grad_boost,pred_grad_boost,pred_norm_random_forest,pred_random_forest
101,0.00010571673875908716,0.00010571673875908716,8.404831415741984e-06,7.430840400801784e-08,6.38848424621401e-08,7.960078215817419e-05,3.0177226683394724e-05,3.409816670189313e-05,4.6439475980043195e-05,0.0001361494505896294,4.663694838786715e-09,3.822947188348385e-08,1.0094008112666672e-05,3.4755514123419133e-09,3.190049428783379e-08,9.473778552391986e-05,-1.1693609555246201e-05,8.115852028113861e-08,5.076049383142703e-08,1.9289418656235905e-09,2.532232474909576e-09,0.0002457072358859946,4.17853079139982e-08,1.5840279507393024e-07,2.432603316497234e-09,3.992246315543466e-09,0.0006105113093187508,6.264564813611356e-08,0.000411874030550595,0.003454660408671676,5.5724198148410234e-05,9.808112529841117e-08,0.00015565005336108938,3.973618742113406e-05,-1.2673798363657679e-05,67.0,-0.002027807738185227,-0.0020278077381852286,-0.24166412849651145,3.989272013180692e-09,7.197413113859085e-09,1.8961321314792727e-08,0.39719601644074676,4.3037567511840435e-07,-0.00013879226875447215,-3.677095762951178e-10,-1.563846888788651e-05,-2.611431148317324e-05,4.75223618642098e-06,4.135528354312255e-09,8.733159902038204e-06,0.001970796215051798,0.01680896146269486,5.8822689055007626e-05,5.8822689055007626e-05,0.4610606199176603,0.1924374222181027,6.038267951516194e-05,4.631969933697701e-06,8.211012711039649e-09,6.523620711231495e-05,4.580206501768385e-09,6.799818730663505e-09,2.9179540580915853e-09,5.375792061065759e-09,4.0605716645461045e-08,4.415663938866059e-08,5.313316678795609e-05,7.4361627138064965e-09,5.6791611031779295e-09,0.1095942593426761,2.1958049817330357e-07,4.498085704148885e-06,0.00013124499058446038,144.58318703071936,3.0283186802774373e-09,68.0,1.7498537965748553e-06,4.389946859206899e-06,6.150150280414864e-05,0.0017871372650937148,1.1294728482777926e-07,3.9492476110426204e-05,2.8593559994490914e-09,0.001880303930733203,2.997899564758009e-10,4.2896860185594576e-07,8.009239753609873e-05,0.45060642465072487,3.0400980193086216e-06,8.327722407461768e-08,9.218884595328039e-08,0.1290528511472079,0.002110571409982001,5.6421122211437633e-08,1.914426200287402e-05,1.3790928030558726e-05,0.0013626619799984208,9.279029991255101e-07,8.50074483001679e-06,-0.0033486794853144096,6.1348915546118e-08,7.998707440106062e-09,2.164382964591972e-06,1.7582081261587035e-07,4.9700311957079725e-05,3.982145572230924e-09,-8.238163192140151e-06,0.0016993514173042075,4.9390003756254e-05,0.0001084091612942627,-0.004894748853122953,0.002299524152869583,0.0022050122766199935,-2.6874528230653067e-05,-1.666605607521961e-06,-2.057769352362523e-05,2.0622711487128795e-07,1.8521099833515696e-05,-0.0002482584926566999,0.22094420193061096,0.0013328462777703655,-0.25526254801662607,322.16843613656215,6.201477784745487e-05,-0.600531312288337,0.0013503682562448075,0.0009663162591515314,-3.5508084122910867e-05,0.8277971971129303,2.3463431363704233e-08,8.232786489820212e-06,0.00014659023584642772,-3.9195197922477134e-05,0.0011348608508059156,-2.8847282688816742e-05,0.0008947123619712461,0.0002201011848019463,17.758420316280482,-4.1278803795208026e-05,162.54127112986103,-0.005079218202923186,0.0008732723888527014,180.0,3.942483340418392e-06,-0.0012371876589823572,0.16772223825326343,0.0007050215515420055,4.465314578955653e-05,1.9218601669075675e-13,-3.4041953054216094e-05,5.5476639498448576e-05,96.0,16.0,1.8945526309200576e-05,140.1552517838024,-0.002480428844260099,0.0014998702554682223,0.0002535091160055969,6.42668718979392e-08,0.0013655554005215444,3.306780425524744e-06,2.4681179239538845e-06,0.00025745828527119026,2.4681179239538845e-06,0.001682344569736795,0.0007196608605156453,7.1297373740367095e-06,0.0019339096155278274,-4.878601319320683e-06,0.0005959945784533589,141.57792890744994,7.0892411524069045e-06,0.75,0.74375,5.470481195970571e-05,-0.00034239726107498035,0.0014653646495359051,0.0009524285503205586,4.933830448039674e-05,89.0,-1.1256236650376055e-07,0.0015825687956016697,-123.94471537122355,0.000746364366560437,-0.00268370704907364,0.0017031317067236111,-0.0028654794232925882,0.001237078931817779,0.001393563536484078,0.001337435841824746,0.002385000334356014,7.563783537128188e-05,-0.13844671247651,-6.851298275509515e-05,6.9280758584131385e-09,2.342563799873951e-05,0.0010878044111249931,160.0,160.0,160.0,160.0,160.0,160.0,6.686609030301868e-07,0.00485007157927142,4.5017464519305365e-05,4.5017464519305365e-05,-7.343086130159535e-05,0.0012843827708739688,0.00012378484321400507,0.0002176491123424816,0.00026084440550976204,0.0006366372114703171,0.0006201091630075282,0.0005359466781015729,-0.00017037859700148276,-73.38351300391747,3.0951751660860553e-07,-0.0021588468599487882,-41.09922298457478,-5.09741500465756e-07,0.9,0.89375,0.010018668316544887,1.3535391569145758e-06,0.0003502259147994982,3.0363995099862043e-06,143.55971399979867,0.0003565834180757997,88.0,4.5326395906352724e-08,-0.028494031250647877,1.0321197041171575e-06,0.001015932923040275,0.00034694857331187174,-0.0018950118700742837,0.0010160119730013618,0.0011674506680383109,0.02427856808890959,-0.00010721865300193981,0.00010411469225452805,140.75020940773268,-0.20250187995904134,7.0722992654872785e-09,-1.7983694936708227e-07,0.00013694295994056893,0.00030913053296388783,5.8572065592468666e-05,0.0026142786302241197,0.0,2.824396482714601e-06,0.0,0.0012442809981304146,0.0012485298683986036,3.8548031996044875e-09,0.00015280212346165255,1.2357353428606197,-2.4917573600812225e-07,0.10625,-1.7566398658798844e-07,-0.0002407758757551264,0.00031187578436827365,-27.749725976964037,-0.0021507413918006486,-4.931527182105988e-05,0.00035155370524838964,-1.0083206319799889e-06,-0.0014335865769012288,-0.001628041044784109,-49.271159087147836,0.0024738544673518392,0.0003936014703745548,56.73541168243613,0.47792207792207786,1.6791349131068278,124.84249102867035,0.7115742241040046,69.98315995261082,0.6540720517790926,66.72286760607484,0.575997850214521,62.296170117420104
